Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
76	0	C_EQ_1	C_EQ_1	0.0227487256938	0.882684644288
76	1	C_EQ_1	C_EQ_1	0.0588810163694	0.93801985348
77	0	C_EQ_1	C_EQ_1	0.333333333333	0.796283708449
77	1	C_EQ_1	C_EQ_1	0.181818181818	0.796283708449
77	1	C_EQ_1	C_EQ_2	0.333333333333	0.796283708449
77	1	C_EQ_2	C_EQ_1	0.181818181818	0.796283708449
77	1	C_EQ_2	C_EQ_2	1.0	0.833884290908
78	0	C_EQ_1	C_EQ_1	1.0	0.851112934334
78	1	C_EQ_1	C_EQ_1	1.0	0.851112934334
79	0	C_EQ_1	C_EQ_1	0.00311264406494	0.533867745471
79	1	C_EQ_1	C_EQ_1	0.00311238223419	0.533867745471
80	0	C_EQ_1	C_EQ_1	1.0	0.847220580016
80	1	C_EQ_1	C_EQ_1	1.0	0.847220580016
81	0	C_EQ_1	C_EQ_1	1.0	0.909200726536
81	1	C_EQ_1	C_EQ_1	1.0	0.898914734909
82	0	C_EQ_1	C_EQ_1	1.0	0.790492293611
82	0	C_EQ_1	C_EQ_2	0.0201342281879	0.609169623815
82	0	C_EQ_2	C_EQ_1	0.00461985216473	0.561891747957
82	0	C_EQ_2	C_EQ_2	0.111781127862	0.816188747489
82	0	C_EQ_3	C_EQ_1	0.0083118939244	0.609169623815
82	0	C_EQ_3	C_EQ_2	0.402897967398	0.870095607965
82	1	C_EQ_1	C_EQ_1	0.0133333333333	0.561891747957
82	1	C_EQ_1	C_EQ_2	0.0201342281879	0.609169623815
82	1	C_EQ_2	C_EQ_1	0.402897967398	0.898914734909
82	1	C_EQ_2	C_EQ_2	0.129785096107	0.816188747489
82	1	C_EQ_3	C_EQ_1	0.129785096107	0.816188747489
82	1	C_EQ_3	C_EQ_2	0.402897967398	0.870095607965
82	2	C_EQ_1	C_EQ_1	1.0	0.851112934334
82	2	C_EQ_2	C_EQ_1	0.0083118939244	0.609169623815
83	0	C_EQ_1	C_EQ_1	0.846153846154	0.921789762858
83	0	C_EQ_2	C_EQ_1	0.785714285714	0.921789762858
83	1	C_EQ_1	C_EQ_1	0.846153846154	0.921789762858
83	1	C_EQ_2	C_EQ_1	0.785714285714	0.921789762858
84	0	C_EQ_1	C_EQ_1	1.0	0.847220580016
84	1	C_EQ_1	C_EQ_1	1.0	0.847220580016
85	0	C_EQ_1	C_EQ_1	0.0376470588235	0.647396642779
85	0	C_EQ_2	C_EQ_1	0.950118764846	0.909200726536
85	2	C_EQ_1	C_EQ_1	0.952380952381	0.847220580016
85	1	C_EQ_1	C_EQ_1	0.0376470588235	0.647396642779
85	1	C_EQ_2	C_EQ_1	0.950118764846	0.859809616338
85	1	C_EQ_3	C_EQ_1	0.242057488654	0.816188747489
86	0	C_EQ_1	C_EQ_1	0.0289855072464	0.607212776993
86	1	C_EQ_1	C_EQ_1	0.0289855072464	0.595095850209
87	0	C_EQ_1	C_EQ_1	0.184210526316	0.696483618764
87	1	C_EQ_1	C_EQ_1	0.184210526316	0.719228803708
